session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,screenout,time_min_total,time_min_cbc,price,capacity,range,type,compatability
b63b0e93889a0d30462a9ef6b68c694b,11,6,120,2,66,1,405,55,red,6.75,0.9166666666666666,100,1,0.5,Card,iOS
b63b0e93889a0d30462a9ef6b68c694b,11,6,285,3,66,0,405,55,red,6.75,0.9166666666666666,100,3,1,Implantable,iOS/Android
1a74ce2cc99acb1ae0e796771e7af59b,12,1,237,1,67,1,330,137,red,5.5,2.283333333333333,100,1,1,Implantable,Android
1a74ce2cc99acb1ae0e796771e7af59b,12,1,306,2,67,0,330,137,red,5.5,2.283333333333333,50,5,1,Ring,Android
1a74ce2cc99acb1ae0e796771e7af59b,12,1,215,3,67,0,330,137,red,5.5,2.283333333333333,100,5,0.5,Bracelet,iOS/Android
1a74ce2cc99acb1ae0e796771e7af59b,12,2,298,1,68,0,330,137,red,5.5,2.283333333333333,100,5,1,Ring,iOS
1a74ce2cc99acb1ae0e796771e7af59b,12,2,132,2,68,1,330,137,red,5.5,2.283333333333333,100,1,0.5,Card,Android
1a74ce2cc99acb1ae0e796771e7af59b,12,2,281,3,68,0,330,137,red,5.5,2.283333333333333,50,3,1,Implantable,iOS/Android
1a74ce2cc99acb1ae0e796771e7af59b,12,3,223,1,69,0,330,137,red,5.5,2.283333333333333,50,1,1,Bracelet,iOS
1a74ce2cc99acb1ae0e796771e7af59b,12,3,78,2,69,1,330,137,red,5.5,2.283333333333333,50,5,0.1,Ring,iOS
1a74ce2cc99acb1ae0e796771e7af59b,12,3,266,3,69,0,330,137,red,5.5,2.283333333333333,25,3,1,Ring,Android
1a74ce2cc99acb1ae0e796771e7af59b,12,4,296,1,70,0,330,137,red,5.5,2.283333333333333,50,5,1,Card,iOS
1a74ce2cc99acb1ae0e796771e7af59b,12,4,215,2,70,0,330,137,red,5.5,2.283333333333333,100,5,0.5,Bracelet,iOS/Android
1a74ce2cc99acb1ae0e796771e7af59b,12,4,11,3,70,1,330,137,red,5.5,2.283333333333333,100,1,0.1,Bracelet,iOS
1a74ce2cc99acb1ae0e796771e7af59b,12,5,251,1,71,0,330,137,red,5.5,2.283333333333333,100,1,1,Bracelet,iOS/Android
1a74ce2cc99acb1ae0e796771e7af59b,12,5,230,2,71,0,330,137,red,5.5,2.283333333333333,25,1,1,Ring,Android
1a74ce2cc99acb1ae0e796771e7af59b,12,5,61,3,71,1,330,137,red,5.5,2.283333333333333,25,3,0.1,Implantable,iOS/Android
1a74ce2cc99acb1ae0e796771e7af59b,12,6,59,1,72,0,330,137,red,5.5,2.283333333333333,100,3,0.1,Bracelet,Android
1a74ce2cc99acb1ae0e796771e7af59b,12,6,190,2,72,1,330,137,red,5.5,2.283333333333333,100,5,0.5,Ring,iOS
1a74ce2cc99acb1ae0e796771e7af59b,12,6,259,3,72,0,330,137,red,5.5,2.283333333333333,50,3,1,Bracelet,iOS
c2de39c744619a5d8bc7d600f42637ad,13,1,4,1,73,0,162,87,red,2.7,1.45,25,1,0.1,Card,iOS
c2de39c744619a5d8bc7d600f42637ad,13,1,89,2,73,1,162,87,red,2.7,1.45,50,5,0.1,Implantable,Android
c2de39c744619a5d8bc7d600f42637ad,13,1,211,3,73,0,162,87,red,2.7,1.45,50,5,0.5,Bracelet,iOS/Android
c2de39c744619a5d8bc7d600f42637ad,13,2,129,1,74,1,162,87,red,2.7,1.45,100,1,0.5,Implantable,Android
c2de39c744619a5d8bc7d600f42637ad,13,2,33,2,74,0,162,87,red,2.7,1.45,100,1,0.1,Implantable,iOS/Android
c2de39c744619a5d8bc7d600f42637ad,13,2,275,3,74,0,162,87,red,2.7,1.45,100,3,1,Bracelet,Android
c2de39c744619a5d8bc7d600f42637ad,13,3,96,1,75,0,162,87,red,2.7,1.45,100,5,0.1,Card,Android
c2de39c744619a5d8bc7d600f42637ad,13,3,167,2,75,0,162,87,red,2.7,1.45,100,3,0.5,Bracelet,Android
c2de39c744619a5d8bc7d600f42637ad,13,3,184,3,75,1,162,87,red,2.7,1.45,25,5,0.5,Card,iOS
c2de39c744619a5d8bc7d600f42637ad,13,4,297,1,76,0,162,87,red,2.7,1.45,100,5,1,Implantable,iOS
c2de39c744619a5d8bc7d600f42637ad,13,4,104,2,76,0,162,87,red,2.7,1.45,50,5,0.1,Card,iOS/Android
c2de39c744619a5d8bc7d600f42637ad,13,4,123,3,76,1,162,87,red,2.7,1.45,25,1,0.5,Bracelet,Android
c2de39c744619a5d8bc7d600f42637ad,13,5,177,1,77,0,162,87,red,2.7,1.45,100,3,0.5,Implantable,iOS/Android
c2de39c744619a5d8bc7d600f42637ad,13,5,262,2,77,0,162,87,red,2.7,1.45,100,3,1,Ring,iOS
c2de39c744619a5d8bc7d600f42637ad,13,5,117,3,77,1,162,87,red,2.7,1.45,100,1,0.5,Implantable,iOS
c2de39c744619a5d8bc7d600f42637ad,13,6,284,1,78,0,162,87,red,2.7,1.45,50,3,1,Card,iOS/Android
c2de39c744619a5d8bc7d600f42637ad,13,6,175,2,78,1,162,87,red,2.7,1.45,50,3,0.5,Bracelet,iOS/Android
c2de39c744619a5d8bc7d600f42637ad,13,6,184,3,78,0,162,87,red,2.7,1.45,25,5,0.5,Card,iOS
212a2ac37845bc3eb5719f23de27b420,14,1,213,1,79,0,95,44,red,1.5833333333333333,0.7333333333333333,100,5,0.5,Implantable,iOS/Android
212a2ac37845bc3eb5719f23de27b420,14,1,151,2,79,0,95,44,red,1.5833333333333333,0.7333333333333333,50,3,0.5,Bracelet,iOS
212a2ac37845bc3eb5719f23de27b420,14,1,38,3,79,1,95,44,red,1.5833333333333333,0.7333333333333333,25,3,0.1,Ring,iOS
212a2ac37845bc3eb5719f23de27b420,14,2,122,1,80,1,95,44,red,1.5833333333333333,0.7333333333333333,25,1,0.5,Ring,Android
212a2ac37845bc3eb5719f23de27b420,14,2,269,2,80,0,95,44,red,1.5833333333333333,0.7333333333333333,50,3,1,Implantable,Android
212a2ac37845bc3eb5719f23de27b420,14,2,134,3,80,0,95,44,red,1.5833333333333333,0.7333333333333333,25,1,0.5,Ring,iOS/Android
212a2ac37845bc3eb5719f23de27b420,14,3,156,1,81,0,95,44,red,1.5833333333333333,0.7333333333333333,100,3,0.5,Card,iOS
212a2ac37845bc3eb5719f23de27b420,14,3,132,2,81,1,95,44,red,1.5833333333333333,0.7333333333333333,100,1,0.5,Card,Android
212a2ac37845bc3eb5719f23de27b420,14,3,137,3,81,0,95,44,red,1.5833333333333333,0.7333333333333333,50,1,0.5,Implantable,iOS/Android
212a2ac37845bc3eb5719f23de27b420,14,4,116,1,82,0,95,44,red,1.5833333333333333,0.7333333333333333,50,1,0.5,Card,iOS
212a2ac37845bc3eb5719f23de27b420,14,4,123,2,82,0,95,44,red,1.5833333333333333,0.7333333333333333,25,1,0.5,Bracelet,Android
212a2ac37845bc3eb5719f23de27b420,14,4,117,3,82,1,95,44,red,1.5833333333333333,0.7333333333333333,100,1,0.5,Implantable,iOS
212a2ac37845bc3eb5719f23de27b420,14,5,317,1,83,0,95,44,red,1.5833333333333333,0.7333333333333333,50,5,1,Implantable,iOS/Android
212a2ac37845bc3eb5719f23de27b420,14,5,155,2,83,1,95,44,red,1.5833333333333333,0.7333333333333333,100,3,0.5,Bracelet,iOS
212a2ac37845bc3eb5719f23de27b420,14,5,192,3,83,0,95,44,red,1.5833333333333333,0.7333333333333333,100,5,0.5,Card,iOS
212a2ac37845bc3eb5719f23de27b420,14,6,183,1,84,0,95,44,red,1.5833333333333333,0.7333333333333333,25,5,0.5,Bracelet,iOS
212a2ac37845bc3eb5719f23de27b420,14,6,295,2,84,1,95,44,red,1.5833333333333333,0.7333333333333333,50,5,1,Bracelet,iOS
212a2ac37845bc3eb5719f23de27b420,14,6,177,3,84,0,95,44,red,1.5833333333333333,0.7333333333333333,100,3,0.5,Implantable,iOS/Android
1266fec3bb5620bf94177347022cb266,15,1,260,1,85,0,120,45,red,2,0.75,50,3,1,Card,iOS
1266fec3bb5620bf94177347022cb266,15,1,23,2,85,1,120,45,red,2,0.75,100,1,0.1,Bracelet,Android
1266fec3bb5620bf94177347022cb266,15,1,110,3,85,0,120,45,red,2,0.75,25,1,0.5,Ring,iOS
1266fec3bb5620bf94177347022cb266,15,2,230,1,86,0,120,45,red,2,0.75,25,1,1,Ring,Android
1266fec3bb5620bf94177347022cb266,15,2,298,2,86,1,120,45,red,2,0.75,100,5,1,Ring,iOS
1266fec3bb5620bf94177347022cb266,15,2,232,3,86,0,120,45,red,2,0.75,25,1,1,Card,Android
1266fec3bb5620bf94177347022cb266,15,3,92,1,87,0,120,45,red,2,0.75,50,5,0.1,Card,Android
1266fec3bb5620bf94177347022cb266,15,3,177,2,87,1,120,45,red,2,0.75,100,3,0.5,Implantable,iOS/Android
1266fec3bb5620bf94177347022cb266,15,3,240,3,87,0,120,45,red,2,0.75,100,1,1,Card,Android
1266fec3bb5620bf94177347022cb266,15,4,249,1,88,1,120,45,red,2,0.75,100,1,1,Implantable,iOS/Android
1266fec3bb5620bf94177347022cb266,15,4,318,2,88,0,120,45,red,2,0.75,50,5,1,Ring,iOS/Android
1266fec3bb5620bf94177347022cb266,15,4,307,3,88,0,120,45,red,2,0.75,50,5,1,Bracelet,Android
1266fec3bb5620bf94177347022cb266,15,5,72,1,89,1,120,45,red,2,0.75,100,3,0.1,Card,iOS/Android
1266fec3bb5620bf94177347022cb266,15,5,217,2,89,0,120,45,red,2,0.75,25,1,1,Implantable,iOS
1266fec3bb5620bf94177347022cb266,15,5,164,3,89,0,120,45,red,2,0.75,50,3,0.5,Card,Android
1266fec3bb5620bf94177347022cb266,15,6,101,1,90,0,120,45,red,2,0.75,50,5,0.1,Implantable,iOS/Android
1266fec3bb5620bf94177347022cb266,15,6,117,2,90,1,120,45,red,2,0.75,100,1,0.5,Implantable,iOS
1266fec3bb5620bf94177347022cb266,15,6,87,3,90,0,120,45,red,2,0.75,25,5,0.1,Bracelet,Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,1,180,1,91,1,127,55,red,2.1166666666666667,0.9166666666666666,100,3,0.5,Card,iOS/Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,1,202,2,91,0,127,55,red,2.1166666666666667,0.9166666666666666,100,5,0.5,Ring,Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,1,118,3,91,0,127,55,red,2.1166666666666667,0.9166666666666666,100,1,0.5,Ring,iOS
ee9edcfe4e442fdbecf16a5cc49430f4,16,2,19,1,92,0,127,55,red,2.1166666666666667,0.9166666666666666,50,1,0.1,Bracelet,Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,2,95,2,92,1,127,55,red,2.1166666666666667,0.9166666666666666,100,5,0.1,Bracelet,Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,2,223,3,92,0,127,55,red,2.1166666666666667,0.9166666666666666,50,1,1,Bracelet,iOS
ee9edcfe4e442fdbecf16a5cc49430f4,16,3,238,1,93,1,127,55,red,2.1166666666666667,0.9166666666666666,100,1,1,Ring,Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,3,174,2,93,0,127,55,red,2.1166666666666667,0.9166666666666666,50,3,0.5,Ring,iOS/Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,3,135,3,93,0,127,55,red,2.1166666666666667,0.9166666666666666,25,1,0.5,Bracelet,iOS/Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,4,297,1,94,1,127,55,red,2.1166666666666667,0.9166666666666666,100,5,1,Implantable,iOS
ee9edcfe4e442fdbecf16a5cc49430f4,16,4,272,2,94,0,127,55,red,2.1166666666666667,0.9166666666666666,50,3,1,Card,Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,4,112,3,94,0,127,55,red,2.1166666666666667,0.9166666666666666,25,1,0.5,Card,iOS
ee9edcfe4e442fdbecf16a5cc49430f4,16,5,25,1,95,0,127,55,red,2.1166666666666667,0.9166666666666666,25,1,0.1,Implantable,iOS/Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,5,215,2,95,0,127,55,red,2.1166666666666667,0.9166666666666666,100,5,0.5,Bracelet,iOS/Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,5,220,3,95,1,127,55,red,2.1166666666666667,0.9166666666666666,25,1,1,Card,iOS
ee9edcfe4e442fdbecf16a5cc49430f4,16,6,31,1,96,0,127,55,red,2.1166666666666667,0.9166666666666666,50,1,0.1,Bracelet,iOS/Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,6,215,2,96,0,127,55,red,2.1166666666666667,0.9166666666666666,100,5,0.5,Bracelet,iOS/Android
ee9edcfe4e442fdbecf16a5cc49430f4,16,6,23,3,96,1,127,55,red,2.1166666666666667,0.9166666666666666,100,1,0.1,Bracelet,Android
69e9c8f39d335afb5d751e3f3ec88299,17,1,115,1,97,0,101,33,red,1.6833333333333333,0.55,50,1,0.5,Bracelet,iOS
69e9c8f39d335afb5d751e3f3ec88299,17,1,176,2,97,1,101,33,red,1.6833333333333333,0.55,50,3,0.5,Card,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,1,39,3,97,0,101,33,red,1.6833333333333333,0.55,25,3,0.1,Bracelet,iOS
69e9c8f39d335afb5d751e3f3ec88299,17,2,120,1,98,0,101,33,red,1.6833333333333333,0.55,100,1,0.5,Card,iOS
69e9c8f39d335afb5d751e3f3ec88299,17,2,282,2,98,0,101,33,red,1.6833333333333333,0.55,50,3,1,Ring,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,2,103,3,98,1,101,33,red,1.6833333333333333,0.55,50,5,0.1,Bracelet,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,3,248,1,99,0,101,33,red,1.6833333333333333,0.55,50,1,1,Card,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,3,57,2,99,0,101,33,red,1.6833333333333333,0.55,100,3,0.1,Implantable,Android
69e9c8f39d335afb5d751e3f3ec88299,17,3,211,3,99,1,101,33,red,1.6833333333333333,0.55,50,5,0.5,Bracelet,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,4,301,1,100,0,101,33,red,1.6833333333333333,0.55,25,5,1,Implantable,Android
69e9c8f39d335afb5d751e3f3ec88299,17,4,255,2,100,1,101,33,red,1.6833333333333333,0.55,25,3,1,Bracelet,iOS
69e9c8f39d335afb5d751e3f3ec88299,17,4,282,3,100,0,101,33,red,1.6833333333333333,0.55,50,3,1,Ring,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,5,60,1,101,0,101,33,red,1.6833333333333333,0.55,100,3,0.1,Card,Android
69e9c8f39d335afb5d751e3f3ec88299,17,5,265,2,101,1,101,33,red,1.6833333333333333,0.55,25,3,1,Implantable,Android
69e9c8f39d335afb5d751e3f3ec88299,17,5,251,3,101,0,101,33,red,1.6833333333333333,0.55,100,1,1,Bracelet,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,6,133,1,102,1,101,33,red,1.6833333333333333,0.55,25,1,0.5,Implantable,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,6,144,2,102,0,101,33,red,1.6833333333333333,0.55,100,1,0.5,Card,iOS/Android
69e9c8f39d335afb5d751e3f3ec88299,17,6,119,3,102,0,101,33,red,1.6833333333333333,0.55,100,1,0.5,Bracelet,iOS
208e05c0db191f447d64b0b0c4f98a0d,18,1,320,1,103,1,237,85,red,3.95,1.4166666666666667,50,5,1,Card,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,1,25,2,103,0,237,85,red,3.95,1.4166666666666667,25,1,0.1,Implantable,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,1,288,3,103,0,237,85,red,3.95,1.4166666666666667,100,3,1,Card,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,2,318,1,104,0,237,85,red,3.95,1.4166666666666667,50,5,1,Ring,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,2,125,2,104,1,237,85,red,3.95,1.4166666666666667,50,1,0.5,Implantable,Android
208e05c0db191f447d64b0b0c4f98a0d,18,2,283,3,104,0,237,85,red,3.95,1.4166666666666667,50,3,1,Bracelet,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,3,221,1,105,0,237,85,red,3.95,1.4166666666666667,50,1,1,Implantable,iOS
208e05c0db191f447d64b0b0c4f98a0d,18,3,229,2,105,1,237,85,red,3.95,1.4166666666666667,25,1,1,Implantable,Android
208e05c0db191f447d64b0b0c4f98a0d,18,3,258,3,105,0,237,85,red,3.95,1.4166666666666667,50,3,1,Ring,iOS
208e05c0db191f447d64b0b0c4f98a0d,18,4,249,1,106,0,237,85,red,3.95,1.4166666666666667,100,1,1,Implantable,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,4,293,2,106,0,237,85,red,3.95,1.4166666666666667,50,5,1,Implantable,iOS
208e05c0db191f447d64b0b0c4f98a0d,18,4,282,3,106,1,237,85,red,3.95,1.4166666666666667,50,3,1,Ring,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,5,72,1,107,0,237,85,red,3.95,1.4166666666666667,100,3,0.1,Card,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,5,95,2,107,0,237,85,red,3.95,1.4166666666666667,100,5,0.1,Bracelet,Android
208e05c0db191f447d64b0b0c4f98a0d,18,5,229,3,107,1,237,85,red,3.95,1.4166666666666667,25,1,1,Implantable,Android
208e05c0db191f447d64b0b0c4f98a0d,18,6,214,1,108,0,237,85,red,3.95,1.4166666666666667,100,5,0.5,Ring,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,6,216,2,108,1,237,85,red,3.95,1.4166666666666667,100,5,0.5,Card,iOS/Android
208e05c0db191f447d64b0b0c4f98a0d,18,6,68,3,108,0,237,85,red,3.95,1.4166666666666667,50,3,0.1,Card,iOS/Android
