session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,screenout,time_min_total,time_min_cbc,price,capacity,range,type,compatability
39792a87b922d2bde1bc96b88a3855a7,50,4,65,3,298,0,480,164,red,8,2.7333333333333334,50,3,0.1,Implantable,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,50,5,113,1,299,1,480,164,red,8,2.7333333333333334,50,1,0.5,Implantable,iOS
39792a87b922d2bde1bc96b88a3855a7,50,5,282,2,299,0,480,164,red,8,2.7333333333333334,50,3,1,Ring,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,50,5,203,3,299,0,480,164,red,8,2.7333333333333334,100,5,0.5,Bracelet,Android
39792a87b922d2bde1bc96b88a3855a7,50,6,319,1,300,0,480,164,red,8,2.7333333333333334,50,5,1,Bracelet,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,50,6,166,2,300,0,480,164,red,8,2.7333333333333334,100,3,0.5,Ring,Android
39792a87b922d2bde1bc96b88a3855a7,50,6,230,3,300,1,480,164,red,8,2.7333333333333334,25,1,1,Ring,Android
983a617b486b5ed5480aa346d3ff16e9,51,1,194,1,301,0,214,36,red,3.566666666666667,0.6,25,5,0.5,Ring,Android
983a617b486b5ed5480aa346d3ff16e9,51,1,160,2,301,0,214,36,red,3.566666666666667,0.6,25,3,0.5,Card,Android
983a617b486b5ed5480aa346d3ff16e9,51,1,228,3,301,1,214,36,red,3.566666666666667,0.6,100,1,1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,51,2,71,1,302,0,214,36,red,3.566666666666667,0.6,100,3,0.1,Bracelet,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,51,2,295,2,302,0,214,36,red,3.566666666666667,0.6,50,5,1,Bracelet,iOS
983a617b486b5ed5480aa346d3ff16e9,51,2,265,3,302,1,214,36,red,3.566666666666667,0.6,25,3,1,Implantable,Android
983a617b486b5ed5480aa346d3ff16e9,51,3,220,1,303,0,214,36,red,3.566666666666667,0.6,25,1,1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,51,3,246,2,303,1,214,36,red,3.566666666666667,0.6,50,1,1,Ring,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,51,3,55,3,303,0,214,36,red,3.566666666666667,0.6,50,3,0.1,Bracelet,Android
983a617b486b5ed5480aa346d3ff16e9,51,4,15,1,304,0,214,36,red,3.566666666666667,0.6,25,1,0.1,Bracelet,Android
983a617b486b5ed5480aa346d3ff16e9,51,4,159,2,304,0,214,36,red,3.566666666666667,0.6,25,3,0.5,Bracelet,Android
983a617b486b5ed5480aa346d3ff16e9,51,4,44,3,304,1,214,36,red,3.566666666666667,0.6,50,3,0.1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,51,5,44,1,305,0,214,36,red,3.566666666666667,0.6,50,3,0.1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,51,5,145,2,305,0,214,36,red,3.566666666666667,0.6,25,3,0.5,Implantable,iOS
983a617b486b5ed5480aa346d3ff16e9,51,5,229,3,305,1,214,36,red,3.566666666666667,0.6,25,1,1,Implantable,Android
983a617b486b5ed5480aa346d3ff16e9,51,6,144,1,306,1,214,36,red,3.566666666666667,0.6,100,1,0.5,Card,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,51,6,208,2,306,0,214,36,red,3.566666666666667,0.6,25,5,0.5,Card,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,51,6,112,3,306,0,214,36,red,3.566666666666667,0.6,25,1,0.5,Card,iOS
9b3a598b2396a83eccedca7d9e0a6104,52,1,270,1,307,0,278,71,red,4.633333333333334,1.1833333333333333,50,3,1,Ring,Android
9b3a598b2396a83eccedca7d9e0a6104,52,1,184,2,307,1,278,71,red,4.633333333333334,1.1833333333333333,25,5,0.5,Card,iOS
9b3a598b2396a83eccedca7d9e0a6104,52,1,219,3,307,0,278,71,red,4.633333333333334,1.1833333333333333,25,1,1,Bracelet,iOS
9b3a598b2396a83eccedca7d9e0a6104,52,2,260,1,308,0,278,71,red,4.633333333333334,1.1833333333333333,50,3,1,Card,iOS
9b3a598b2396a83eccedca7d9e0a6104,52,2,207,2,308,0,278,71,red,4.633333333333334,1.1833333333333333,25,5,0.5,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,52,2,71,3,308,1,278,71,red,4.633333333333334,1.1833333333333333,100,3,0.1,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,52,3,135,1,309,0,278,71,red,4.633333333333334,1.1833333333333333,25,1,0.5,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,52,3,274,2,309,1,278,71,red,4.633333333333334,1.1833333333333333,100,3,1,Ring,Android
9b3a598b2396a83eccedca7d9e0a6104,52,3,154,3,309,0,278,71,red,4.633333333333334,1.1833333333333333,100,3,0.5,Ring,iOS
9b3a598b2396a83eccedca7d9e0a6104,52,4,43,1,310,0,278,71,red,4.633333333333334,1.1833333333333333,50,3,0.1,Bracelet,iOS
9b3a598b2396a83eccedca7d9e0a6104,52,4,251,2,310,1,278,71,red,4.633333333333334,1.1833333333333333,100,1,1,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,52,4,92,3,310,0,278,71,red,4.633333333333334,1.1833333333333333,50,5,0.1,Card,Android
9b3a598b2396a83eccedca7d9e0a6104,52,5,24,1,311,0,278,71,red,4.633333333333334,1.1833333333333333,100,1,0.1,Card,Android
9b3a598b2396a83eccedca7d9e0a6104,52,5,29,2,311,1,278,71,red,4.633333333333334,1.1833333333333333,50,1,0.1,Implantable,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,52,5,144,3,311,0,278,71,red,4.633333333333334,1.1833333333333333,100,1,0.5,Card,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,52,6,18,1,312,1,278,71,red,4.633333333333334,1.1833333333333333,50,1,0.1,Ring,Android
9b3a598b2396a83eccedca7d9e0a6104,52,6,267,2,312,0,278,71,red,4.633333333333334,1.1833333333333333,25,3,1,Bracelet,Android
9b3a598b2396a83eccedca7d9e0a6104,52,6,312,3,312,0,278,71,red,4.633333333333334,1.1833333333333333,100,5,1,Card,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,1,73,1,313,0,157,61,red,2.6166666666666667,1.0166666666666666,25,5,0.1,Implantable,iOS
72c81f1e94c2779aa772ebce97e9c8a8,53,1,235,2,313,1,157,61,red,2.6166666666666667,1.0166666666666666,50,1,1,Bracelet,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,1,129,3,313,0,157,61,red,2.6166666666666667,1.0166666666666666,100,1,0.5,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,2,26,1,314,0,157,61,red,2.6166666666666667,1.0166666666666666,25,1,0.1,Ring,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,53,2,95,2,314,1,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.1,Bracelet,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,2,74,3,314,0,157,61,red,2.6166666666666667,1.0166666666666666,25,5,0.1,Ring,iOS
72c81f1e94c2779aa772ebce97e9c8a8,53,3,191,1,315,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.5,Bracelet,iOS
72c81f1e94c2779aa772ebce97e9c8a8,53,3,108,2,315,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.1,Card,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,53,3,40,3,315,1,157,61,red,2.6166666666666667,1.0166666666666666,25,3,0.1,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,53,4,11,1,316,1,157,61,red,2.6166666666666667,1.0166666666666666,100,1,0.1,Bracelet,iOS
72c81f1e94c2779aa772ebce97e9c8a8,53,4,192,2,316,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,53,4,270,3,316,0,157,61,red,2.6166666666666667,1.0166666666666666,50,3,1,Ring,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,5,49,1,317,1,157,61,red,2.6166666666666667,1.0166666666666666,25,3,0.1,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,5,101,2,317,0,157,61,red,2.6166666666666667,1.0166666666666666,50,5,0.1,Implantable,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,53,5,112,3,317,0,157,61,red,2.6166666666666667,1.0166666666666666,25,1,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,53,6,21,1,318,1,157,61,red,2.6166666666666667,1.0166666666666666,100,1,0.1,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,6,122,2,318,0,157,61,red,2.6166666666666667,1.0166666666666666,25,1,0.5,Ring,Android
72c81f1e94c2779aa772ebce97e9c8a8,53,6,213,3,318,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.5,Implantable,iOS/Android
ac02864221974efe89083e23fba67690,54,1,247,1,319,1,147,36,red,2.45,0.6,50,1,1,Bracelet,iOS/Android
ac02864221974efe89083e23fba67690,54,1,215,2,319,0,147,36,red,2.45,0.6,100,5,0.5,Bracelet,iOS/Android
ac02864221974efe89083e23fba67690,54,1,310,3,319,0,147,36,red,2.45,0.6,100,5,1,Ring,Android
ac02864221974efe89083e23fba67690,54,2,239,1,320,0,147,36,red,2.45,0.6,100,1,1,Bracelet,Android
ac02864221974efe89083e23fba67690,54,2,184,2,320,0,147,36,red,2.45,0.6,25,5,0.5,Card,iOS
ac02864221974efe89083e23fba67690,54,2,50,3,320,1,147,36,red,2.45,0.6,25,3,0.1,Ring,Android
ac02864221974efe89083e23fba67690,54,3,220,1,321,0,147,36,red,2.45,0.6,25,1,1,Card,iOS
ac02864221974efe89083e23fba67690,54,3,159,2,321,1,147,36,red,2.45,0.6,25,3,0.5,Bracelet,Android
ac02864221974efe89083e23fba67690,54,3,20,3,321,0,147,36,red,2.45,0.6,50,1,0.1,Card,Android
ac02864221974efe89083e23fba67690,54,4,12,1,322,0,147,36,red,2.45,0.6,100,1,0.1,Card,iOS
ac02864221974efe89083e23fba67690,54,4,278,2,322,1,147,36,red,2.45,0.6,25,3,1,Ring,iOS/Android
ac02864221974efe89083e23fba67690,54,4,104,3,322,0,147,36,red,2.45,0.6,50,5,0.1,Card,iOS/Android
ac02864221974efe89083e23fba67690,54,5,248,1,323,0,147,36,red,2.45,0.6,50,1,1,Card,iOS/Android
ac02864221974efe89083e23fba67690,54,5,262,2,323,0,147,36,red,2.45,0.6,100,3,1,Ring,iOS
ac02864221974efe89083e23fba67690,54,5,291,3,323,1,147,36,red,2.45,0.6,25,5,1,Bracelet,iOS
ac02864221974efe89083e23fba67690,54,6,62,1,324,0,147,36,red,2.45,0.6,25,3,0.1,Ring,iOS/Android
ac02864221974efe89083e23fba67690,54,6,87,2,324,1,147,36,red,2.45,0.6,25,5,0.1,Bracelet,Android
ac02864221974efe89083e23fba67690,54,6,292,3,324,0,147,36,red,2.45,0.6,25,5,1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,55,1,150,1,325,0,141,32,red,2.35,0.5333333333333333,50,3,0.5,Ring,iOS
5784e11c4f9d681ae3060f8730caf16d,55,1,8,2,325,0,141,32,red,2.35,0.5333333333333333,50,1,0.1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,55,1,111,3,325,1,141,32,red,2.35,0.5333333333333333,25,1,0.5,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,55,2,151,1,326,0,141,32,red,2.35,0.5333333333333333,50,3,0.5,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,55,2,285,2,326,1,141,32,red,2.35,0.5333333333333333,100,3,1,Implantable,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,55,2,220,3,326,0,141,32,red,2.35,0.5333333333333333,25,1,1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,55,3,68,1,327,0,141,32,red,2.35,0.5333333333333333,50,3,0.1,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,55,3,300,2,327,1,141,32,red,2.35,0.5333333333333333,100,5,1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,55,3,291,3,327,0,141,32,red,2.35,0.5333333333333333,25,5,1,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,55,4,85,1,328,0,141,32,red,2.35,0.5333333333333333,25,5,0.1,Implantable,Android
5784e11c4f9d681ae3060f8730caf16d,55,4,212,2,328,1,141,32,red,2.35,0.5333333333333333,50,5,0.5,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,55,4,189,3,328,0,141,32,red,2.35,0.5333333333333333,100,5,0.5,Implantable,iOS
5784e11c4f9d681ae3060f8730caf16d,55,5,208,1,329,1,141,32,red,2.35,0.5333333333333333,25,5,0.5,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,55,5,82,2,329,0,141,32,red,2.35,0.5333333333333333,100,5,0.1,Ring,iOS
5784e11c4f9d681ae3060f8730caf16d,55,5,288,3,329,0,141,32,red,2.35,0.5333333333333333,100,3,1,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,55,6,85,1,330,0,141,32,red,2.35,0.5333333333333333,25,5,0.1,Implantable,Android
5784e11c4f9d681ae3060f8730caf16d,55,6,314,2,330,1,141,32,red,2.35,0.5333333333333333,25,5,1,Ring,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,55,6,13,3,330,0,141,32,red,2.35,0.5333333333333333,25,1,0.1,Implantable,Android
5b4626a23084462863f94e987e963e30,56,1,205,1,331,0,555,124,red,9.25,2.066666666666667,25,5,0.5,Implantable,iOS/Android
5b4626a23084462863f94e987e963e30,56,1,257,2,331,0,555,124,red,9.25,2.066666666666667,50,3,1,Implantable,iOS
5b4626a23084462863f94e987e963e30,56,1,49,3,331,1,555,124,red,9.25,2.066666666666667,25,3,0.1,Implantable,Android
5b4626a23084462863f94e987e963e30,56,2,85,1,332,0,555,124,red,9.25,2.066666666666667,25,5,0.1,Implantable,Android
5b4626a23084462863f94e987e963e30,56,2,97,2,332,0,555,124,red,9.25,2.066666666666667,25,5,0.1,Implantable,iOS/Android
5b4626a23084462863f94e987e963e30,56,2,224,3,332,1,555,124,red,9.25,2.066666666666667,50,1,1,Card,iOS
5b4626a23084462863f94e987e963e30,56,3,88,1,333,0,555,124,red,9.25,2.066666666666667,25,5,0.1,Card,Android
5b4626a23084462863f94e987e963e30,56,3,142,2,333,0,555,124,red,9.25,2.066666666666667,100,1,0.5,Ring,iOS/Android
5b4626a23084462863f94e987e963e30,56,3,148,3,333,1,555,124,red,9.25,2.066666666666667,25,3,0.5,Card,iOS
5b4626a23084462863f94e987e963e30,56,4,98,1,334,1,555,124,red,9.25,2.066666666666667,25,5,0.1,Ring,iOS/Android
5b4626a23084462863f94e987e963e30,56,4,58,2,334,0,555,124,red,9.25,2.066666666666667,100,3,0.1,Ring,Android
5b4626a23084462863f94e987e963e30,56,4,194,3,334,0,555,124,red,9.25,2.066666666666667,25,5,0.5,Ring,Android
5b4626a23084462863f94e987e963e30,56,5,31,1,335,1,555,124,red,9.25,2.066666666666667,50,1,0.1,Bracelet,iOS/Android
5b4626a23084462863f94e987e963e30,56,5,11,2,335,0,555,124,red,9.25,2.066666666666667,100,1,0.1,Bracelet,iOS
5b4626a23084462863f94e987e963e30,56,5,88,3,335,0,555,124,red,9.25,2.066666666666667,25,5,0.1,Card,Android
5b4626a23084462863f94e987e963e30,56,6,212,1,336,0,555,124,red,9.25,2.066666666666667,50,5,0.5,Card,iOS/Android
5b4626a23084462863f94e987e963e30,56,6,231,2,336,0,555,124,red,9.25,2.066666666666667,25,1,1,Bracelet,Android
5b4626a23084462863f94e987e963e30,56,6,121,3,336,1,555,124,red,9.25,2.066666666666667,25,1,0.5,Implantable,Android
1b2a8b34bab6129b8581c432030abfdf,57,1,234,1,337,0,189,54,red,3.15,0.9,50,1,1,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,57,1,86,2,337,0,189,54,red,3.15,0.9,25,5,0.1,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,57,1,194,3,337,1,189,54,red,3.15,0.9,25,5,0.5,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,57,2,238,1,338,0,189,54,red,3.15,0.9,100,1,1,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,57,2,183,2,338,0,189,54,red,3.15,0.9,25,5,0.5,Bracelet,iOS
1b2a8b34bab6129b8581c432030abfdf,57,2,157,3,338,1,189,54,red,3.15,0.9,25,3,0.5,Implantable,Android
1b2a8b34bab6129b8581c432030abfdf,57,3,159,1,339,0,189,54,red,3.15,0.9,25,3,0.5,Bracelet,Android
1b2a8b34bab6129b8581c432030abfdf,57,3,51,2,339,1,189,54,red,3.15,0.9,25,3,0.1,Bracelet,Android
1b2a8b34bab6129b8581c432030abfdf,57,3,97,3,339,0,189,54,red,3.15,0.9,25,5,0.1,Implantable,iOS/Android
1b2a8b34bab6129b8581c432030abfdf,57,4,76,1,340,1,189,54,red,3.15,0.9,25,5,0.1,Card,iOS
1b2a8b34bab6129b8581c432030abfdf,57,4,183,2,340,0,189,54,red,3.15,0.9,25,5,0.5,Bracelet,iOS
1b2a8b34bab6129b8581c432030abfdf,57,4,258,3,340,0,189,54,red,3.15,0.9,50,3,1,Ring,iOS
1b2a8b34bab6129b8581c432030abfdf,57,5,5,1,341,1,189,54,red,3.15,0.9,50,1,0.1,Implantable,iOS
1b2a8b34bab6129b8581c432030abfdf,57,5,21,2,341,0,189,54,red,3.15,0.9,100,1,0.1,Implantable,Android
1b2a8b34bab6129b8581c432030abfdf,57,5,59,3,341,0,189,54,red,3.15,0.9,100,3,0.1,Bracelet,Android
1b2a8b34bab6129b8581c432030abfdf,57,6,112,1,342,1,189,54,red,3.15,0.9,25,1,0.5,Card,iOS
1b2a8b34bab6129b8581c432030abfdf,57,6,169,2,342,0,189,54,red,3.15,0.9,25,3,0.5,Implantable,iOS/Android
1b2a8b34bab6129b8581c432030abfdf,57,6,188,3,342,0,189,54,red,3.15,0.9,50,5,0.5,Card,iOS
1f5a193809f683a8b3b4b98055be2aea,58,1,115,1,343,0,218,51,red,3.6333333333333333,0.85,50,1,0.5,Bracelet,iOS
1f5a193809f683a8b3b4b98055be2aea,58,1,176,2,343,1,218,51,red,3.6333333333333333,0.85,50,3,0.5,Card,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,1,39,3,343,0,218,51,red,3.6333333333333333,0.85,25,3,0.1,Bracelet,iOS
1f5a193809f683a8b3b4b98055be2aea,58,2,120,1,344,0,218,51,red,3.6333333333333333,0.85,100,1,0.5,Card,iOS
1f5a193809f683a8b3b4b98055be2aea,58,2,282,2,344,0,218,51,red,3.6333333333333333,0.85,50,3,1,Ring,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,2,103,3,344,1,218,51,red,3.6333333333333333,0.85,50,5,0.1,Bracelet,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,3,248,1,345,0,218,51,red,3.6333333333333333,0.85,50,1,1,Card,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,3,57,2,345,1,218,51,red,3.6333333333333333,0.85,100,3,0.1,Implantable,Android
1f5a193809f683a8b3b4b98055be2aea,58,3,211,3,345,0,218,51,red,3.6333333333333333,0.85,50,5,0.5,Bracelet,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,4,301,1,346,0,218,51,red,3.6333333333333333,0.85,25,5,1,Implantable,Android
1f5a193809f683a8b3b4b98055be2aea,58,4,255,2,346,1,218,51,red,3.6333333333333333,0.85,25,3,1,Bracelet,iOS
1f5a193809f683a8b3b4b98055be2aea,58,4,282,3,346,0,218,51,red,3.6333333333333333,0.85,50,3,1,Ring,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,5,60,1,347,0,218,51,red,3.6333333333333333,0.85,100,3,0.1,Card,Android
1f5a193809f683a8b3b4b98055be2aea,58,5,265,2,347,1,218,51,red,3.6333333333333333,0.85,25,3,1,Implantable,Android
1f5a193809f683a8b3b4b98055be2aea,58,5,251,3,347,0,218,51,red,3.6333333333333333,0.85,100,1,1,Bracelet,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,6,133,1,348,1,218,51,red,3.6333333333333333,0.85,25,1,0.5,Implantable,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,6,144,2,348,0,218,51,red,3.6333333333333333,0.85,100,1,0.5,Card,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,58,6,119,3,348,0,218,51,red,3.6333333333333333,0.85,100,1,0.5,Bracelet,iOS
485e8edb596590c5b0e11de33437afb9,59,1,129,1,349,0,114,32,red,1.9,0.5333333333333333,100,1,0.5,Implantable,Android
485e8edb596590c5b0e11de33437afb9,59,1,167,2,349,1,114,32,red,1.9,0.5333333333333333,100,3,0.5,Bracelet,Android
485e8edb596590c5b0e11de33437afb9,59,1,275,3,349,0,114,32,red,1.9,0.5333333333333333,100,3,1,Bracelet,Android
485e8edb596590c5b0e11de33437afb9,59,2,246,1,350,1,114,32,red,1.9,0.5333333333333333,50,1,1,Ring,iOS/Android
485e8edb596590c5b0e11de33437afb9,59,2,241,2,350,0,114,32,red,1.9,0.5333333333333333,25,1,1,Implantable,iOS/Android
485e8edb596590c5b0e11de33437afb9,59,2,158,3,350,0,114,32,red,1.9,0.5333333333333333,25,3,0.5,Ring,Android
485e8edb596590c5b0e11de33437afb9,59,3,77,1,351,1,114,32,red,1.9,0.5333333333333333,50,5,0.1,Implantable,iOS
485e8edb596590c5b0e11de33437afb9,59,3,229,2,351,0,114,32,red,1.9,0.5333333333333333,25,1,1,Implantable,Android
485e8edb596590c5b0e11de33437afb9,59,3,179,3,351,0,114,32,red,1.9,0.5333333333333333,100,3,0.5,Bracelet,iOS/Android
485e8edb596590c5b0e11de33437afb9,59,4,268,1,352,1,114,32,red,1.9,0.5333333333333333,25,3,1,Card,Android
485e8edb596590c5b0e11de33437afb9,59,4,256,2,352,0,114,32,red,1.9,0.5333333333333333,25,3,1,Card,iOS
485e8edb596590c5b0e11de33437afb9,59,4,324,3,352,0,114,32,red,1.9,0.5333333333333333,100,5,1,Card,iOS/Android
485e8edb596590c5b0e11de33437afb9,59,5,265,1,353,0,114,32,red,1.9,0.5333333333333333,25,3,1,Implantable,Android
485e8edb596590c5b0e11de33437afb9,59,5,283,2,353,1,114,32,red,1.9,0.5333333333333333,50,3,1,Bracelet,iOS/Android
485e8edb596590c5b0e11de33437afb9,59,5,256,3,353,0,114,32,red,1.9,0.5333333333333333,25,3,1,Card,iOS
485e8edb596590c5b0e11de33437afb9,59,6,144,1,354,0,114,32,red,1.9,0.5333333333333333,100,1,0.5,Card,iOS/Android
485e8edb596590c5b0e11de33437afb9,59,6,289,2,354,1,114,32,red,1.9,0.5333333333333333,25,5,1,Implantable,iOS
485e8edb596590c5b0e11de33437afb9,59,6,110,3,354,0,114,32,red,1.9,0.5333333333333333,25,1,0.5,Ring,iOS
5ee743ed71f72b2181da1d4376b4fa1b,60,1,144,1,355,0,370,211,red,6.166666666666667,3.5166666666666666,100,1,0.5,Card,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,1,197,2,355,0,370,211,red,6.166666666666667,3.5166666666666666,50,5,0.5,Implantable,Android
5ee743ed71f72b2181da1d4376b4fa1b,60,1,142,3,355,1,370,211,red,6.166666666666667,3.5166666666666666,100,1,0.5,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,2,22,1,356,0,370,211,red,6.166666666666667,3.5166666666666666,100,1,0.1,Ring,Android
5ee743ed71f72b2181da1d4376b4fa1b,60,2,279,2,356,0,370,211,red,6.166666666666667,3.5166666666666666,25,3,1,Bracelet,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,2,65,3,356,1,370,211,red,6.166666666666667,3.5166666666666666,50,3,0.1,Implantable,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,3,312,1,357,0,370,211,red,6.166666666666667,3.5166666666666666,100,5,1,Card,Android
5ee743ed71f72b2181da1d4376b4fa1b,60,3,282,2,357,0,370,211,red,6.166666666666667,3.5166666666666666,50,3,1,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,3,300,3,357,1,370,211,red,6.166666666666667,3.5166666666666666,100,5,1,Card,iOS
5ee743ed71f72b2181da1d4376b4fa1b,60,4,28,1,358,0,370,211,red,6.166666666666667,3.5166666666666666,25,1,0.1,Card,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,4,195,2,358,1,370,211,red,6.166666666666667,3.5166666666666666,25,5,0.5,Bracelet,Android
5ee743ed71f72b2181da1d4376b4fa1b,60,4,310,3,358,0,370,211,red,6.166666666666667,3.5166666666666666,100,5,1,Ring,Android
5ee743ed71f72b2181da1d4376b4fa1b,60,5,138,1,359,0,370,211,red,6.166666666666667,3.5166666666666666,50,1,0.5,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,5,282,2,359,0,370,211,red,6.166666666666667,3.5166666666666666,50,3,1,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,60,5,299,3,359,1,370,211,red,6.166666666666667,3.5166666666666666,100,5,1,Bracelet,iOS
5ee743ed71f72b2181da1d4376b4fa1b,60,6,197,1,360,0,370,211,red,6.166666666666667,3.5166666666666666,50,5,0.5,Implantable,Android
5ee743ed71f72b2181da1d4376b4fa1b,60,6,258,2,360,1,370,211,red,6.166666666666667,3.5166666666666666,50,3,1,Ring,iOS
5ee743ed71f72b2181da1d4376b4fa1b,60,6,298,3,360,0,370,211,red,6.166666666666667,3.5166666666666666,100,5,1,Ring,iOS
987c067bdbdc7d3b047e111e2119b054,61,1,14,1,361,0,248,89,red,4.133333333333334,1.4833333333333334,25,1,0.1,Ring,Android
987c067bdbdc7d3b047e111e2119b054,61,1,204,2,361,0,248,89,red,4.133333333333334,1.4833333333333334,100,5,0.5,Card,Android
987c067bdbdc7d3b047e111e2119b054,61,1,212,3,361,1,248,89,red,4.133333333333334,1.4833333333333334,50,5,0.5,Card,iOS/Android
987c067bdbdc7d3b047e111e2119b054,61,2,283,1,362,1,248,89,red,4.133333333333334,1.4833333333333334,50,3,1,Bracelet,iOS/Android
987c067bdbdc7d3b047e111e2119b054,61,2,250,2,362,0,248,89,red,4.133333333333334,1.4833333333333334,100,1,1,Ring,iOS/Android
987c067bdbdc7d3b047e111e2119b054,61,2,93,3,362,0,248,89,red,4.133333333333334,1.4833333333333334,100,5,0.1,Implantable,Android
987c067bdbdc7d3b047e111e2119b054,61,3,82,1,363,1,248,89,red,4.133333333333334,1.4833333333333334,100,5,0.1,Ring,iOS
987c067bdbdc7d3b047e111e2119b054,61,3,207,2,363,0,248,89,red,4.133333333333334,1.4833333333333334,25,5,0.5,Bracelet,iOS/Android
987c067bdbdc7d3b047e111e2119b054,61,3,285,3,363,0,248,89,red,4.133333333333334,1.4833333333333334,100,3,1,Implantable,iOS/Android
987c067bdbdc7d3b047e111e2119b054,61,4,31,1,364,0,248,89,red,4.133333333333334,1.4833333333333334,50,1,0.1,Bracelet,iOS/Android
987c067bdbdc7d3b047e111e2119b054,61,4,273,2,364,1,248,89,red,4.133333333333334,1.4833333333333334,100,3,1,Implantable,Android
987c067bdbdc7d3b047e111e2119b054,61,4,97,3,364,0,248,89,red,4.133333333333334,1.4833333333333334,25,5,0.1,Implantable,iOS/Android
987c067bdbdc7d3b047e111e2119b054,61,5,37,1,365,0,248,89,red,4.133333333333334,1.4833333333333334,25,3,0.1,Implantable,iOS
987c067bdbdc7d3b047e111e2119b054,61,5,309,2,365,1,248,89,red,4.133333333333334,1.4833333333333334,100,5,1,Implantable,Android
